entidad_a,bienjuri_b,tipdelit_c,ingrestt,ingres1,ingres2,ingress1,ingres3,ingres4,ingress2,ingres6,ingres7
4,1,10100,44,40,4,35,32,3,9,8,1
4,1,10200,1,1,0,1,1,0,0,0,0
4,1,10300,0,0,0,0,0,0,0,0,0
4,1,10400,10,10,0,7,7,0,3,3,0
4,1,10500,0,0,0,0,0,0,0,0,0
4,2,20100,8,5,3,7,4,3,1,1,0
4,2,20200,0,0,0,0,0,0,0,0,0
4,2,20300,0,0,0,0,0,0,0,0,0
4,2,20400,0,0,0,0,0,0,0,0,0
4,2,20500,0,0,0,0,0,0,0,0,0
4,2,20600,14,12,2,12,10,2,2,2,0
4,2,20601,0,0,0,0,0,0,0,0,0
4,2,20602,0,0,0,0,0,0,0,0,0
4,2,20603,0,0,0,0,0,0,0,0,0
4,2,20604,14,12,2,12,10,2,2,2,0
4,2,20605,0,0,0,0,0,0,0,0,0
4,2,20606,0,0,0,0,0,0,0,0,0
4,2,20699,,,,,,,,,
4,2,20700,0,0,0,0,0,0,0,0,0
4,3,30100,17,17,0,13,13,0,4,4,0
4,3,30200,0,0,0,0,0,0,0,0,0
4,3,30300,0,0,0,0,0,0,0,0,0
4,3,30400,21,21,0,14,14,0,7,7,0
4,3,30401,4,4,0,3,3,0,1,1,0
4,3,30402,13,13,0,11,11,0,2,2,0
4,3,30403,4,4,0,0,0,0,4,4,0
4,3,30404,0,0,0,0,0,0,0,0,0
4,3,30405,0,0,0,0,0,0,0,0,0
4,3,30499,,,,,,,,,
4,3,30500,0,0,0,0,0,0,0,0,0
4,3,30600,0,0,0,0,0,0,0,0,0
4,3,30700,0,0,0,0,0,0,0,0,0
4,4,40100,166,160,6,62,58,4,104,102,2
4,4,40101,40,34,6,20,16,4,20,18,2
4,4,40102,118,118,0,39,39,0,79,79,0
4,4,40103,8,8,0,3,3,0,5,5,0
4,4,40104,0,0,0,0,0,0,0,0,0
4,4,40105,0,0,0,0,0,0,0,0,0
4,4,40106,0,0,0,0,0,0,0,0,0
4,4,40107,0,0,0,0,0,0,0,0,0
4,4,40108,0,0,0,0,0,0,0,0,0
4,4,40109,0,0,0,0,0,0,0,0,0
4,4,40110,0,0,0,0,0,0,0,0,0
4,4,40111,0,0,0,0,0,0,0,0,0
4,4,40112,0,0,0,0,0,0,0,0,0
4,4,40113,0,0,0,0,0,0,0,0,0
4,4,40114,0,0,0,0,0,0,0,0,0
4,4,40115,0,0,0,0,0,0,0,0,0
4,4,40116,0,0,0,0,0,0,0,0,0
4,4,40117,0,0,0,0,0,0,0,0,0
4,4,40118,0,0,0,0,0,0,0,0,0
4,4,40199,,,,,,,,,
4,4,40200,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,4,40201,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,4,40202,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,4,40203,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,4,40204,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,4,40205,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,4,40299,,,,,,,,,
4,4,40300,7,6,1,7,6,1,0,0,0
4,4,40400,0,0,0,0,0,0,0,0,0
4,4,40500,0,0,0,0,0,0,0,0,0
4,4,40501,0,0,0,0,0,0,0,0,0
4,4,40502,0,0,0,0,0,0,0,0,0
4,4,40503,0,0,0,0,0,0,0,0,0
4,4,40599,,,,,,,,,
4,4,40600,2,2,0,2,2,0,0,0,0
4,4,40700,4,2,2,4,2,2,0,0,0
4,4,40800,0,0,0,0,0,0,0,0,0
4,5,50100,5,5,0,5,5,0,0,0,0
4,5,50200,8,8,0,7,7,0,1,1,0
4,5,50300,0,0,0,0,0,0,0,0,0
4,6,60100,0,0,0,0,0,0,0,0,0
4,6,60101,0,0,0,0,0,0,0,0,0
4,6,60102,0,0,0,0,0,0,0,0,0
4,6,60103,0,0,0,0,0,0,0,0,0
4,6,60104,0,0,0,0,0,0,0,0,0
4,6,60105,0,0,0,0,0,0,0,0,0
4,6,60106,0,0,0,0,0,0,0,0,0
4,6,60107,0,0,0,0,0,0,0,0,0
4,6,60199,,,,,,,,,
4,6,60200,0,0,0,0,0,0,0,0,0
4,6,60201,0,0,0,0,0,0,0,0,0
4,6,60202,0,0,0,0,0,0,0,0,0
4,6,60203,0,0,0,0,0,0,0,0,0
4,6,60204,0,0,0,0,0,0,0,0,0
4,6,60205,0,0,0,0,0,0,0,0,0
4,6,60299,,,,,,,,,
4,6,60300,0,0,0,0,0,0,0,0,0
4,6,60400,0,0,0,0,0,0,0,0,0
4,6,60500,0,0,0,0,0,0,0,0,0
4,6,60600,0,0,0,0,0,0,0,0,0
4,7,70100,82,58,24,67,46,21,15,12,3
4,7,70101,64,42,22,54,34,20,10,8,2
4,7,70102,17,15,2,12,11,1,5,4,1
4,7,70103,1,1,0,1,1,0,0,0,0
4,7,70104,0,0,0,0,0,0,0,0,0
4,7,70105,0,0,0,0,0,0,0,0,0
4,7,70106,0,0,0,0,0,0,0,0,0
4,7,70199,,,,,,,,,
4,7,70200,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70201,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70202,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70203,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70204,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70205,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70206,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70207,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70208,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70299,,,,,,,,,
4,7,70300,0,0,0,0,0,0,0,0,0
4,7,70400,0,0,0,0,0,0,0,0,0
4,7,70500,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70600,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70601,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70602,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70603,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70604,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70605,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70606,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7,70699,,,,,,,,,
4,7,70700,0,0,0,0,0,0,0,0,0
4,7,70800,0,0,0,0,0,0,0,0,0
4,7,70900,0,0,0,0,0,0,0,0,0
4,8,80100,24,12,12,23,11,12,1,1,0
4,8,80101,11,1,10,10,0,10,1,1,0
4,8,80102,0,0,0,0,0,0,0,0,0
4,8,80103,12,10,2,12,10,2,0,0,0
4,8,80104,0,0,0,0,0,0,0,0,0
4,8,80105,0,0,0,0,0,0,0,0,0
4,8,80106,1,1,0,1,1,0,0,0,0
4,8,80107,0,0,0,0,0,0,0,0,0
4,8,80108,0,0,0,0,0,0,0,0,0
4,8,80109,0,0,0,0,0,0,0,0,0
4,8,80199,,,,,,,,,
4,8,80200,1,1,0,1,1,0,0,0,0
4,8,80201,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,8,80202,1,1,0,1,1,0,0,0,0
4,8,80203,0,0,0,0,0,0,0,0,0
4,8,80299,,,,,,,,,
4,8,80300,0,0,0,0,0,0,0,0,0
4,8,80400,0,0,0,0,0,0,0,0,0
4,8,80500,0,0,0,0,0,0,0,0,0
4,9,90100,0,0,0,0,0,0,0,0,0
4,9,90200,4,4,0,2,2,0,2,2,0
4,9,90300,0,0,0,0,0,0,0,0,0
4,9,90400,0,0,0,0,0,0,0,0,0
4,9,90500,0,0,0,0,0,0,0,0,0
4,9,90501,0,0,0,0,0,0,0,0,0
4,9,90502,0,0,0,0,0,0,0,0,0
4,9,90503,0,0,0,0,0,0,0,0,0
4,9,90504,0,0,0,0,0,0,0,0,0
4,9,90505,0,0,0,0,0,0,0,0,0
4,9,90506,0,0,0,0,0,0,0,0,0
4,9,90507,0,0,0,0,0,0,0,0,0
4,9,90599,,,,,,,,,
4,9,90600,0,0,0,0,0,0,0,0,0
4,9,90700,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,9,90701,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,9,90702,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,9,90703,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,9,90799,,,,,,,,,
4,9,90800,0,0,0,0,0,0,0,0,0
4,9,90900,0,0,0,0,0,0,0,0,0
4,9,91000,0,0,0,0,0,0,0,0,0
4,9,91100,0,0,0,0,0,0,0,0,0
4,9,91200,1,1,0,1,1,0,0,0,0
4,9,91300,25,24,1,23,22,1,2,2,0
4,9,91400,0,0,0,0,0,0,0,0,0
4,9,91500,0,0,0,0,0,0,0,0,0
4,9,91600,0,0,0,0,0,0,0,0,0
4,9,91601,0,0,0,0,0,0,0,0,0
4,9,91602,0,0,0,0,0,0,0,0,0
4,9,91603,0,0,0,0,0,0,0,0,0
4,9,91604,0,0,0,0,0,0,0,0,0
4,9,91605,0,0,0,0,0,0,0,0,0
4,9,91699,,,,,,,,,
4,9,91700,0,0,0,0,0,0,0,0,0
4,9,91800,0,0,0,0,0,0,0,0,0
4,10,100100,0,0,0,0,0,0,0,0,0
4,99,999999,,,,,,,,,
5,1,10100,194,185,9,151,143,8,43,42,1
5,1,10200,62,61,1,51,50,1,11,11,0
5,1,10300,0,0,0,0,0,0,0,0,0
5,1,10400,88,79,9,67,58,9,21,21,0
5,1,10500,2,0,2,2,0,2,0,0,0
5,2,20100,20,18,2,13,11,2,7,7,0
5,2,20200,1,0,1,1,0,1,0,0,0
5,2,20300,1,1,0,1,1,0,0,0,0
5,2,20400,0,0,0,0,0,0,0,0,0
5,2,20500,8,5,3,8,5,3,0,0,0
5,2,20600,77,69,8,48,40,8,29,29,0
5,2,20601,3,0,3,3,0,3,0,0,0
5,2,20602,4,4,0,3,3,0,1,1,0
5,2,20603,8,8,0,3,3,0,5,5,0
5,2,20604,2,2,0,2,2,0,0,0,0
5,2,20605,60,55,5,37,32,5,23,23,0
5,2,20606,0,0,0,0,0,0,0,0,0
5,2,20699,,,,,,,,,
5,2,20700,0,0,0,0,0,0,0,0,0
5,3,30100,89,87,2,82,80,2,7,7,0
5,3,30200,3,3,0,2,2,0,1,1,0
5,3,30300,0,0,0,0,0,0,0,0,0
5,3,30400,119,117,2,111,109,2,8,8,0
5,3,30401,0,0,0,0,0,0,0,0,0
5,3,30402,5,5,0,4,4,0,1,1,0
5,3,30403,105,103,2,98,96,2,7,7,0
5,3,30404,9,9,0,9,9,0,0,0,0
5,3,30405,0,0,0,0,0,0,0,0,0
5,3,30499,,,,,,,,,
5,3,30500,3,3,0,3,3,0,0,0,0
5,3,30600,0,0,0,0,0,0,0,0,0
5,3,30700,0,0,0,0,0,0,0,0,0
5,4,40100,923,898,25,507,484,23,416,414,2
5,4,40101,211,211,0,103,103,0,108,108,0
5,4,40102,321,304,17,199,184,15,122,120,2
5,4,40103,27,24,3,14,11,3,13,13,0
5,4,40104,0,0,0,0,0,0,0,0,0
5,4,40105,0,0,0,0,0,0,0,0,0
5,4,40106,5,5,0,3,3,0,2,2,0
5,4,40107,13,13,0,7,7,0,6,6,0
5,4,40108,0,0,0,0,0,0,0,0,0
5,4,40109,0,0,0,0,0,0,0,0,0
5,4,40110,3,3,0,2,2,0,1,1,0
5,4,40111,0,0,0,0,0,0,0,0,0
5,4,40112,0,0,0,0,0,0,0,0,0
5,4,40113,248,244,4,131,127,4,117,117,0
5,4,40114,0,0,0,0,0,0,0,0,0
5,4,40115,0,0,0,0,0,0,0,0,0
5,4,40116,0,0,0,0,0,0,0,0,0
5,4,40117,95,94,1,48,47,1,47,47,0
5,4,40118,0,0,0,0,0,0,0,0,0
5,4,40199,,,,,,,,,
5,4,40200,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,40201,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,40202,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,40203,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,40204,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,40205,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,40299,,,,,,,,,
5,4,40300,28,23,5,21,18,3,7,5,2
5,4,40400,9,9,0,6,6,0,3,3,0
5,4,40500,8,8,0,6,6,0,2,2,0
5,4,40501,NSS,NSS,0,NSS,NSS,0,0,0,0
5,4,40502,6,6,0,4,4,0,2,2,0
5,4,40503,2,2,0,2,2,0,0,0,0
5,4,40599,,,,,,,,,
5,4,40600,30,28,2,23,21,2,7,7,0
5,4,40700,10,8,2,9,7,2,1,1,0
5,4,40800,0,0,0,0,0,0,0,0,0
5,5,50100,513,475,38,404,368,36,109,107,2
5,5,50200,1,1,0,1,1,0,0,0,0
5,5,50300,0,0,0,0,0,0,0,0,0
5,6,60100,2,1,1,2,1,1,0,0,0
5,6,60101,2,1,1,2,1,1,0,0,0
5,6,60102,0,0,0,0,0,0,0,0,0
5,6,60103,0,0,0,0,0,0,0,0,0
5,6,60104,0,0,0,0,0,0,0,0,0
5,6,60105,0,0,0,0,0,0,0,0,0
5,6,60106,0,0,0,0,0,0,0,0,0
5,6,60107,0,0,0,0,0,0,0,0,0
5,6,60199,,,,,,,,,
5,6,60200,3,1,2,3,1,2,0,0,0
5,6,60201,1,1,0,1,1,0,0,0,0
5,6,60202,0,0,0,0,0,0,0,0,0
5,6,60203,0,0,0,0,0,0,0,0,0
5,6,60204,2,0,2,2,0,2,0,0,0
5,6,60205,0,0,0,0,0,0,0,0,0
5,6,60299,,,,,,,,,
5,6,60300,0,0,0,0,0,0,0,0,0
5,6,60400,0,0,0,0,0,0,0,0,0
5,6,60500,0,0,0,0,0,0,0,0,0
5,6,60600,0,0,0,0,0,0,0,0,0
5,7,70100,4048,3816,232,1953,1732,221,2095,2084,11
5,7,70101,3232,3132,100,1449,1356,93,1783,1776,7
5,7,70102,753,621,132,471,343,128,282,278,4
5,7,70103,14,14,0,7,7,0,7,7,0
5,7,70104,43,43,0,25,25,0,18,18,0
5,7,70105,6,6,0,1,1,0,5,5,0
5,7,70106,0,0,0,0,0,0,0,0,0
5,7,70199,,,,,,,,,
5,7,70200,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70201,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70202,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70203,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70204,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70205,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70206,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70207,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70208,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70299,,,,,,,,,
5,7,70300,1,1,0,0,0,0,1,1,0
5,7,70400,0,0,0,0,0,0,0,0,0
5,7,70500,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70600,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70601,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70602,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70603,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70604,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70605,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70606,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,70699,,,,,,,,,
5,7,70700,17,16,1,10,9,1,7,7,0
5,7,70800,0,0,0,0,0,0,0,0,0
5,7,70900,1,1,0,1,1,0,0,0,0
5,8,80100,2,2,0,1,1,0,1,1,0
5,8,80101,0,0,0,0,0,0,0,0,0
5,8,80102,0,0,0,0,0,0,0,0,0
5,8,80103,0,0,0,0,0,0,0,0,0
5,8,80104,2,2,0,1,1,0,1,1,0
5,8,80105,0,0,0,0,0,0,0,0,0
5,8,80106,0,0,0,0,0,0,0,0,0
5,8,80107,0,0,0,0,0,0,0,0,0
5,8,80108,0,0,0,0,0,0,0,0,0
5,8,80109,0,0,0,0,0,0,0,0,0
5,8,80199,,,,,,,,,
5,8,80200,0,0,0,0,0,0,0,0,0
5,8,80201,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,8,80202,0,0,0,0,0,0,0,0,0
5,8,80203,0,0,0,0,0,0,0,0,0
5,8,80299,,,,,,,,,
5,8,80300,2,2,0,2,2,0,0,0,0
5,8,80400,0,0,0,0,0,0,0,0,0
5,8,80500,0,0,0,0,0,0,0,0,0
5,9,90100,15,14,1,9,8,1,6,6,0
5,9,90200,1,1,0,1,1,0,0,0,0
5,9,90300,1,0,1,1,0,1,0,0,0
5,9,90400,1,1,0,1,1,0,0,0,0
5,9,90500,0,0,0,0,0,0,0,0,0
5,9,90501,0,0,0,0,0,0,0,0,0
5,9,90502,0,0,0,0,0,0,0,0,0
5,9,90503,0,0,0,0,0,0,0,0,0
5,9,90504,0,0,0,0,0,0,0,0,0
5,9,90505,0,0,0,0,0,0,0,0,0
5,9,90506,0,0,0,0,0,0,0,0,0
5,9,90507,0,0,0,0,0,0,0,0,0
5,9,90599,,,,,,,,,
5,9,90600,0,0,0,0,0,0,0,0,0
5,9,90700,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,90701,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,90702,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,90703,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,90799,,,,,,,,,
5,9,90800,0,0,0,0,0,0,0,0,0
5,9,90900,0,0,0,0,0,0,0,0,0
5,9,91000,0,0,0,0,0,0,0,0,0
5,9,91100,0,0,0,0,0,0,0,0,0
5,9,91200,0,0,0,0,0,0,0,0,0
5,9,91300,0,0,0,0,0,0,0,0,0
5,9,91400,0,0,0,0,0,0,0,0,0
5,9,91500,0,0,0,0,0,0,0,0,0
5,9,91600,0,0,0,0,0,0,0,0,0
5,9,91601,0,0,0,0,0,0,0,0,0
5,9,91602,0,0,0,0,0,0,0,0,0
5,9,91603,0,0,0,0,0,0,0,0,0
5,9,91604,0,0,0,0,0,0,0,0,0
5,9,91605,0,0,0,0,0,0,0,0,0
5,9,91699,,,,,,,,,
5,9,91700,0,0,0,0,0,0,0,0,0
5,9,91800,0,0,0,0,0,0,0,0,0
5,10,100100,0,0,0,0,0,0,0,0,0
5,99,999999,,,,,,,,,
6,1,10100,67,67,0,53,53,0,14,14,0
6,1,10200,7,7,0,6,6,0,1,1,0
6,1,10300,0,0,0,0,0,0,0,0,0
6,1,10400,26,26,0,19,19,0,7,7,0
6,1,10500,22,22,0,14,14,0,8,8,0
6,2,20100,4,3,1,4,3,1,0,0,0
6,2,20200,0,0,0,0,0,0,0,0,0
6,2,20300,0,0,0,0,0,0,0,0,0
6,2,20400,0,0,0,0,0,0,0,0,0
6,2,20500,0,0,0,0,0,0,0,0,0
6,2,20600,18,16,2,16,14,2,2,2,0
6,2,20601,0,0,0,0,0,0,0,0,0
6,2,20602,2,2,0,2,2,0,0,0,0
6,2,20603,0,0,0,0,0,0,0,0,0
6,2,20604,15,14,1,13,12,1,2,2,0
6,2,20605,1,0,1,1,0,1,0,0,0
6,2,20606,0,0,0,0,0,0,0,0,0
6,2,20699,,,,,,,,,
6,2,20700,3,3,0,3,3,0,0,0,0
6,3,30100,13,13,0,11,11,0,2,2,0
6,3,30200,0,0,0,0,0,0,0,0,0
6,3,30300,0,0,0,0,0,0,0,0,0
6,3,30400,24,24,0,22,22,0,2,2,0
6,3,30401,20,20,0,18,18,0,2,2,0
6,3,30402,4,4,0,4,4,0,0,0,0
6,3,30403,0,0,0,0,0,0,0,0,0
6,3,30404,0,0,0,0,0,0,0,0,0
6,3,30405,0,0,0,0,0,0,0,0,0
6,3,30499,,,,,,,,,
6,3,30500,0,0,0,0,0,0,0,0,0
6,3,30600,0,0,0,0,0,0,0,0,0
6,3,30700,8,8,0,8,8,0,0,0,0
6,4,40100,366,337,29,220,195,25,146,142,4
6,4,40101,119,111,8,66,58,8,53,53,0
6,4,40102,83,81,2,60,58,2,23,23,0
6,4,40103,15,12,3,15,12,3,0,0,0
6,4,40104,0,0,0,0,0,0,0,0,0
6,4,40105,0,0,0,0,0,0,0,0,0
6,4,40106,0,0,0,0,0,0,0,0,0
6,4,40107,0,0,0,0,0,0,0,0,0
6,4,40108,6,6,0,6,6,0,0,0,0
6,4,40109,0,0,0,0,0,0,0,0,0
6,4,40110,0,0,0,0,0,0,0,0,0
6,4,40111,0,0,0,0,0,0,0,0,0
6,4,40112,0,0,0,0,0,0,0,0,0
6,4,40113,35,35,0,11,11,0,24,24,0
6,4,40114,0,0,0,0,0,0,0,0,0
6,4,40115,0,0,0,0,0,0,0,0,0
6,4,40116,0,0,0,0,0,0,0,0,0
6,4,40117,108,92,16,62,50,12,46,42,4
6,4,40118,0,0,0,0,0,0,0,0,0
6,4,40199,,,,,,,,,
6,4,40200,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,4,40201,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,4,40202,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,4,40203,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,4,40204,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,4,40205,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,4,40299,,,,,,,,,
6,4,40300,26,22,4,19,15,4,7,7,0
6,4,40400,5,5,0,5,5,0,0,0,0
6,4,40500,2,1,1,2,1,1,0,0,0
6,4,40501,0,0,0,0,0,0,0,0,0
6,4,40502,2,1,1,2,1,1,0,0,0
6,4,40503,0,0,0,0,0,0,0,0,0
6,4,40599,,,,,,,,,
6,4,40600,5,5,0,3,3,0,2,2,0
6,4,40700,12,12,0,12,12,0,0,0,0
6,4,40800,3,3,0,3,3,0,0,0,0
6,5,50100,139,139,0,61,61,0,78,78,0
6,5,50200,73,72,1,30,29,1,43,43,0
6,5,50300,2,2,0,2,2,0,0,0,0
6,6,60100,4,4,0,4,4,0,0,0,0
6,6,60101,0,0,0,0,0,0,0,0,0
6,6,60102,0,0,0,0,0,0,0,0,0
6,6,60103,3,3,0,3,3,0,0,0,0
6,6,60104,0,0,0,0,0,0,0,0,0
6,6,60105,0,0,0,0,0,0,0,0,0
6,6,60106,1,1,0,1,1,0,0,0,0
6,6,60107,0,0,0,0,0,0,0,0,0
6,6,60199,,,,,,,,,
6,6,60200,0,0,0,0,0,0,0,0,0
6,6,60201,0,0,0,0,0,0,0,0,0
6,6,60202,0,0,0,0,0,0,0,0,0
6,6,60203,0,0,0,0,0,0,0,0,0
6,6,60204,0,0,0,0,0,0,0,0,0
6,6,60205,0,0,0,0,0,0,0,0,0
6,6,60299,,,,,,,,,
6,6,60300,0,0,0,0,0,0,0,0,0
6,6,60400,0,0,0,0,0,0,0,0,0
6,6,60500,0,0,0,0,0,0,0,0,0
6,6,60600,0,0,0,0,0,0,0,0,0
6,7,70100,209,209,0,93,93,0,116,116,0
6,7,70101,135,135,0,56,56,0,79,79,0
6,7,70102,22,22,0,12,12,0,10,10,0
6,7,70103,35,35,0,20,20,0,15,15,0
6,7,70104,2,2,0,2,2,0,0,0,0
6,7,70105,15,15,0,3,3,0,12,12,0
6,7,70106,0,0,0,0,0,0,0,0,0
6,7,70199,,,,,,,,,
6,7,70200,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,70201,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,70202,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,70203,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,70204,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,70205,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,70206,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,70207,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,70208,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,70299,,,,,,,,,
6,7,70300,0,0,0,0,0,0,0,0,0
6,7,70400,0,0,0,0,0,0,0,0,0
6,7,70500,7,7,0,5,5,0,2,2,0
6,7,70600,69,69,0,38,38,0,31,31,0
6,7,70601,40,40,0,22,22,0,18,18,0
6,7,70602,23,23,0,14,14,0,9,9,0
6,7,70603,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,70604,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,70605,6,6,0,2,2,0,4,4,0
6,7,70606,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7,70699,,,,,,,,,
6,7,70700,4,4,0,4,4,0,0,0,0
6,7,70800,0,0,0,0,0,0,0,0,0
6,7,70900,3,3,0,3,3,0,0,0,0
6,8,80100,6,6,0,4,4,0,2,2,0
6,8,80101,0,0,0,0,0,0,0,0,0
6,8,80102,0,0,0,0,0,0,0,0,0
6,8,80103,0,0,0,0,0,0,0,0,0
6,8,80104,0,0,0,0,0,0,0,0,0
6,8,80105,0,0,0,0,0,0,0,0,0
6,8,80106,0,0,0,0,0,0,0,0,0
6,8,80107,0,0,0,0,0,0,0,0,0
6,8,80108,6,6,0,4,4,0,2,2,0
6,8,80109,0,0,0,0,0,0,0,0,0
6,8,80199,,,,,,,,,
6,8,80200,0,0,0,0,0,0,0,0,0
6,8,80201,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,8,80202,0,0,0,0,0,0,0,0,0
6,8,80203,0,0,0,0,0,0,0,0,0
6,8,80299,,,,,,,,,
6,8,80300,0,0,0,0,0,0,0,0,0
6,8,80400,0,0,0,0,0,0,0,0,0
6,8,80500,0,0,0,0,0,0,0,0,0
6,9,90100,18,17,1,12,11,1,6,6,0
6,9,90200,7,7,0,6,6,0,1,1,0
6,9,90300,3,3,0,1,1,0,2,2,0
6,9,90400,7,6,1,6,5,1,1,1,0
6,9,90500,4,4,0,4,4,0,0,0,0
6,9,90501,4,4,0,4,4,0,0,0,0
6,9,90502,0,0,0,0,0,0,0,0,0
6,9,90503,0,0,0,0,0,0,0,0,0
6,9,90504,0,0,0,0,0,0,0,0,0
6,9,90505,0,0,0,0,0,0,0,0,0
6,9,90506,0,0,0,0,0,0,0,0,0
6,9,90507,0,0,0,0,0,0,0,0,0
6,9,90599,,,,,,,,,
6,9,90600,0,0,0,0,0,0,0,0,0
6,9,90700,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,9,90701,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,9,90702,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,9,90703,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,9,90799,,,,,,,,,
6,9,90800,0,0,0,0,0,0,0,0,0
6,9,90900,0,0,0,0,0,0,0,0,0
6,9,91000,0,0,0,0,0,0,0,0,0
6,9,91100,0,0,0,0,0,0,0,0,0
6,9,91200,0,0,0,0,0,0,0,0,0
6,9,91300,0,0,0,0,0,0,0,0,0
6,9,91400,0,0,0,0,0,0,0,0,0
6,9,91500,0,0,0,0,0,0,0,0,0
6,9,91600,0,0,0,0,0,0,0,0,0
6,9,91601,0,0,0,0,0,0,0,0,0
6,9,91602,0,0,0,0,0,0,0,0,0
6,9,91603,0,0,0,0,0,0,0,0,0
6,9,91604,0,0,0,0,0,0,0,0,0
6,9,91605,0,0,0,0,0,0,0,0,0
6,9,91699,,,,,,,,,
6,9,91700,0,0,0,0,0,0,0,0,0
6,9,91800,10,4,6,7,1,6,3,3,0
6,10,100100,0,0,0,0,0,0,0,0,0
6,99,999999,,,,,,,,,
7,1,10100,273,251,22,257,235,22,16,16,0
7,1,10200,44,38,6,43,37,6,1,1,0
